Id,Div,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,Season,Id_HomeTeam,Id_AwayTeam,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,HTFormPtsStr,ATFormPtsStr,HTFormPts,ATFormPts,HTWin3,HTWin5,HTLoss3,HTLoss5,ATWin3,ATWin5,ATLoss3,ATLoss5,HTDG,ATDG,DiffPts,DiffFormPts,Journey,Med_HTDG,Med_ATDG,Med_DiffPts,Med_DiffFormPts,Med_HTP,Med_ATP,Med_HTGS,Med_ATGS,Med_HTGC,Med_ATGC,FTR_h_or_not,year,month,day
235,1,34,26,1,0,2,1,0,2,5,9,2,3,15,14,5,2,3,6,0,0,2.0,3.3,4.0,2.0,3.4,3.75,2223,11,0,6,8,3,7,10,9,1,2,2,1,0,2,2,1,2,2,102,143,10,9,0,0,0,0,0,0,0,0,3,1,1,1,6,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.6666666666666667,1.5,1.0,1.3333333333333333,0.5,1.1666666666666667,0,2022,9,17
236,1,78,30,3,2,2,3,1,2,14,11,7,2,13,13,2,7,1,2,0,0,1.53,4.0,6.5,1.55,4.0,6.25,2223,1,13,7,10,8,4,7,11,0,0,1,2,2,2,1,2,2,0,6,226,7,11,0,0,0,0,0,0,0,0,-1,6,-4,-4,6,-0.1666666666666666,1.0,-0.6666666666666666,-0.6666666666666666,1.1666666666666667,1.8333333333333333,1.1666666666666667,1.6666666666666667,1.3333333333333333,0.6666666666666666,0,2022,9,17
242,1,22,37,0,1,1,0,0,0,18,7,6,1,12,19,8,2,1,4,0,0,2.0,3.25,4.0,2.05,3.25,3.8,2223,18,5,7,5,7,9,9,5,2,0,2,1,1,2,2,0,1,1,245,220,9,5,0,0,0,0,0,0,0,0,0,-4,4,4,6,0.0,-0.6666666666666666,0.6666666666666666,0.6666666666666666,1.5,0.8333333333333334,1.1666666666666667,0.8333333333333334,1.1666666666666667,1.5,1,2022,9,16
244,1,26,42,0,1,1,0,1,1,7,15,2,4,4,9,5,10,0,2,0,0,2.6,3.25,2.75,2.6,3.2,2.75,2223,0,12,5,6,5,4,6,7,1,0,2,2,1,2,2,1,3,3,302,342,6,7,0,0,0,0,0,0,0,0,0,2,-1,-1,5,0.0,0.4,-0.2,-0.2,1.2,1.4,1.0,1.2,1.0,0.8,1,2022,9,12
246,1,49,66,2,1,2,1,0,2,8,13,3,6,9,16,3,7,4,1,0,0,3.75,3.0,2.15,3.6,3.1,2.2,2223,9,15,2,3,2,5,5,4,0,1,2,1,0,0,1,2,3,3,357,290,5,4,0,0,0,0,0,0,0,0,0,-2,1,1,5,0.0,-0.4,0.2,0.2,1.0,0.8,0.4,0.6,0.4,1.0,0,2022,9,11
247,1,53,60,1,0,2,0,0,0,16,14,5,3,11,14,9,8,1,1,0,0,2.8,3.4,2.5,2.85,3.4,2.4,2223,4,19,4,3,6,4,4,6,1,2,2,1,0,1,1,2,3,3,292,112,4,6,0,0,0,0,0,0,0,0,-2,-1,-2,-2,5,-0.4,-0.2,-0.4,-0.4,0.8,1.2,0.8,0.6,1.2,0.8,0,2022,9,11
249,1,75,34,4,1,2,1,1,0,22,5,7,2,7,15,4,3,3,5,0,0,1.25,6.0,11.0,1.27,6.0,10.5,2223,14,11,8,6,6,2,7,10,2,2,0,0,1,2,2,2,3,3,326,289,7,10,0,0,0,0,0,0,0,0,2,4,-3,-3,5,0.4,0.8,-0.6,-0.6,1.4,2.0,1.6,1.2,1.2,0.4,0,2022,9,11
254,1,36,78,1,4,1,0,4,1,9,16,2,8,15,9,5,5,3,0,0,0,4.0,3.6,1.9,3.9,3.4,1.98,2223,7,1,4,5,7,6,1,6,0,1,1,2,1,1,1,2,3,3,259,302,1,6,0,0,0,0,0,0,0,0,-3,-1,-5,-5,5,-0.6,-0.2,-1.0,-1.0,0.2,1.2,0.8,1.0,1.4,1.2,1,2022,9,11
258,1,37,80,0,4,1,0,0,0,6,16,0,8,12,13,5,6,1,2,0,0,13.0,6.5,1.22,13.0,6.0,1.24,2223,5,3,5,9,9,1,4,12,1,2,2,2,0,2,1,2,3,3,292,337,4,12,0,0,0,0,0,0,0,0,-4,8,-8,-8,5,-0.8,1.6,-1.6,-1.6,0.8,2.4,1.0,1.8,1.8,0.2,1,2022,9,10
259,1,33,77,2,3,1,1,3,1,19,11,5,7,11,14,9,3,3,5,0,1,2.87,3.25,2.5,2.8,3.2,2.55,2223,8,16,4,3,5,7,3,1,0,1,0,1,0,0,1,1,3,3,360,332,3,1,0,0,0,0,0,0,0,0,-1,-4,2,2,5,-0.2,-0.8,0.4,0.4,0.6,0.2,0.8,0.6,1.0,1.4,1,2022,9,10
260,1,30,76,2,1,2,1,0,2,14,17,6,4,22,11,7,7,5,2,0,0,2.62,3.1,2.87,2.55,3.2,2.85,2223,13,17,9,5,3,4,10,4,2,1,2,1,2,0,0,2,3,3,294,290,10,4,0,0,0,0,0,0,0,0,6,1,6,6,5,1.2,0.2,1.2,1.2,2.0,0.8,1.8,1.0,0.6,0.8,0,2022,9,10
261,1,79,62,4,1,2,1,0,2,10,14,4,3,11,6,4,7,2,3,0,0,1.61,3.8,6.0,1.66,3.7,5.25,2223,2,6,5,3,6,6,4,2,2,0,1,1,0,1,1,0,3,3,311,351,4,2,0,0,0,0,0,0,0,0,-1,-3,2,2,5,-0.2,-0.6,0.4,0.4,0.8,0.4,1.0,0.6,1.2,1.2,0,2022,9,10
264,1,27,22,2,1,2,1,1,0,14,14,5,4,11,15,3,12,0,2,0,0,2.25,3.25,3.4,2.2,3.1,3.4,2223,10,18,6,3,4,6,8,6,0,2,0,1,2,2,2,1,3,3,254,313,8,6,0,0,0,0,0,0,0,0,2,-3,2,2,5,0.4,-0.6,0.4,0.4,1.6,1.2,1.2,0.6,0.8,1.2,0,2022,9,9
266,1,22,26,1,0,2,0,0,0,14,12,6,1,11,20,2,8,1,6,0,0,2.3,3.3,3.1,2.3,3.3,3.1,2223,18,0,2,4,6,3,3,6,1,2,2,1,1,2,3,3,3,3,309,265,3,6,0,0,0,0,0,0,0,0,-4,1,-3,-3,4,-1.0,0.25,-0.75,-0.75,0.75,1.5,0.5,1.0,1.5,0.75,0,2022,9,5
268,1,78,33,0,1,1,0,0,0,17,9,2,2,12,12,4,2,3,2,0,0,1.53,4.0,6.5,1.55,3.9,6.25,2223,1,8,5,2,2,3,6,2,2,0,1,0,2,1,3,3,3,3,265,296,6,2,0,0,0,0,0,0,0,0,3,-1,4,4,4,0.75,-0.25,1.0,1.0,1.5,0.5,1.25,0.5,0.5,0.75,1,2022,9,4
272,1,76,49,5,1,2,3,0,2,24,7,9,4,11,21,9,1,3,6,1,1,1.9,3.2,4.5,1.93,3.25,4.33,2223,17,9,4,1,2,1,4,4,1,2,0,0,2,1,3,3,3,3,297,267,4,4,0,0,0,0,0,0,0,0,2,0,0,0,4,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.25,0.5,0.25,0,2022,9,4
274,1,60,36,4,0,2,2,0,2,18,7,10,0,10,9,6,4,1,3,0,0,1.33,5.0,10.0,1.34,5.25,9.0,2223,19,7,1,2,3,5,3,0,1,1,1,1,2,1,3,3,3,3,122,129,3,0,0,0,0,0,0,0,0,0,-2,-3,3,3,4,-0.5,-0.75,0.75,0.75,0.75,0.0,0.25,0.5,0.75,1.25,0,2022,9,4
275,1,42,30,2,1,2,0,0,0,13,5,6,3,14,16,4,0,2,2,0,0,2.0,3.1,4.33,2.05,2.95,3.9,2223,12,13,5,4,3,2,6,7,2,2,2,2,1,0,3,3,3,3,126,127,6,7,0,0,0,0,0,0,0,0,2,2,-1,-1,4,0.5,0.5,-0.25,-0.25,1.5,1.75,1.25,1.0,0.75,0.5,0,2022,9,4
276,1,66,79,1,1,0,0,1,1,12,15,5,7,18,13,7,7,5,4,0,0,2.9,3.2,2.55,2.85,3.2,2.55,2223,15,2,3,3,4,5,4,1,1,1,0,0,2,1,3,3,3,3,297,320,4,1,0,0,0,0,0,0,0,0,-1,-2,3,3,4,-0.25,-0.5,0.75,0.75,1.0,0.25,0.75,0.75,1.0,1.25,1,2022,9,3
277,1,77,80,0,3,1,0,2,1,9,18,4,7,15,14,4,4,2,4,0,0,4.5,3.6,1.8,4.2,3.2,1.83,2223,16,3,2,5,4,1,1,9,1,2,0,2,1,2,3,3,3,3,320,263,1,9,0,0,0,0,0,0,0,0,-2,4,-8,-8,4,-0.5,1.0,-2.0,-2.0,0.25,2.25,0.5,1.25,1.0,0.25,1,2022,9,3
278,1,75,53,2,1,2,1,1,0,22,8,4,4,8,12,9,2,0,1,0,0,1.4,5.25,6.5,1.41,5.25,6.5,2223,14,4,5,3,5,4,4,4,0,2,1,0,2,1,3,3,3,3,128,267,4,4,0,0,0,0,0,0,0,0,0,-1,0,0,4,0.0,-0.25,0.0,0.0,1.0,1.0,1.25,0.75,1.25,1.0,0,2022,9,3
279,1,34,27,1,1,0,0,0,0,10,10,4,4,23,9,6,3,4,2,0,0,2.15,3.2,3.6,2.15,3.2,3.6,2223,11,10,4,5,1,3,7,7,0,0,2,2,2,2,3,3,3,3,264,264,7,7,0,0,0,0,0,0,0,0,3,2,0,0,4,0.75,0.5,0.0,0.0,1.75,1.75,1.0,1.25,0.25,0.75,1,2022,9,3
284,1,62,37,3,0,2,0,0,0,9,7,5,0,13,23,2,2,1,2,0,0,1.66,3.6,5.5,1.66,3.5,5.75,2223,6,5,2,4,5,4,1,4,1,2,1,0,0,1,3,3,3,3,325,267,1,4,0,0,0,0,0,0,0,0,-3,0,-3,-3,4,-0.75,0.0,-0.75,-0.75,0.25,1.0,0.5,1.0,1.25,1.0,0,2022,9,2
288,1,76,79,0,1,1,0,0,0,12,13,2,7,15,17,6,2,4,3,0,0,4.0,3.3,2.0,4.0,3.25,2.0,2223,17,2,4,1,1,2,4,1,0,0,2,1,3,3,3,3,3,3,131,269,4,1,0,0,0,0,0,0,0,0,3,-1,3,3,3,1.0,-0.3333333333333333,1.0,1.0,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1,2022,8,29
289,1,37,78,0,4,1,0,1,1,9,20,3,8,18,4,0,6,2,1,0,0,3.6,3.2,2.15,3.7,3.0,2.15,2223,5,1,1,4,2,2,1,3,0,1,1,2,3,3,3,3,3,3,269,136,1,3,0,0,0,0,0,0,0,0,-1,2,-2,-2,3,-0.3333333333333333,0.6666666666666666,-0.6666666666666666,-0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666,1,2022,8,29
290,1,80,22,4,0,2,2,0,2,24,8,9,3,9,8,14,4,0,3,0,0,1.14,8.5,15.0,1.15,8.5,18.0,2223,3,18,4,2,1,4,6,3,2,2,2,1,3,3,3,3,3,3,268,135,6,3,0,0,0,0,0,0,0,0,3,-2,3,3,3,1.0,-0.6666666666666666,1.0,1.0,2.0,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,1.3333333333333333,0,2022,8,28
293,1,33,75,1,3,1,1,1,0,15,19,4,6,15,12,7,7,0,0,1,0,6.5,4.75,1.45,6.5,4.6,1.46,2223,8,14,1,4,2,4,1,3,0,1,1,2,3,3,3,3,3,3,269,136,1,3,0,0,0,0,0,0,0,0,-1,0,-2,-2,3,-0.3333333333333333,0.0,-0.6666666666666666,-0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,1.3333333333333333,0.6666666666666666,1.3333333333333333,1,2022,8,28
294,1,49,60,0,0,0,0,0,0,8,11,2,6,11,19,1,4,1,5,0,0,4.33,3.4,1.85,4.33,3.3,1.93,2223,9,19,0,1,1,2,1,3,0,1,1,2,3,3,3,3,3,3,269,136,1,3,0,0,0,0,0,0,0,0,-1,-1,-2,-2,3,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-0.6666666666666666,0.3333333333333333,1.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1,2022,8,28
296,1,26,77,2,1,2,1,1,0,11,13,5,5,18,11,5,2,5,8,0,0,3.6,3.25,2.15,3.5,3.2,2.2,2223,0,16,1,2,2,3,3,1,1,0,2,1,3,3,3,3,3,3,136,269,3,1,0,0,0,0,0,0,0,0,-1,-1,2,2,3,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0,2022,8,27
301,1,30,34,0,2,1,0,1,1,15,9,0,4,11,18,7,3,1,3,0,0,2.05,3.25,4.0,2.0,3.2,3.9,2223,13,11,3,3,2,0,4,6,2,2,0,2,3,3,3,3,3,3,133,268,4,6,0,0,0,0,0,0,0,0,1,3,-2,-2,3,0.3333333333333333,1.0,-0.6666666666666666,-0.6666666666666666,1.3333333333333333,2.0,1.0,1.0,0.6666666666666666,0.0,1,2022,8,27
302,1,36,66,0,1,1,0,1,1,12,9,5,5,13,18,4,6,3,3,0,0,3.6,3.2,2.15,3.5,2.95,2.2,2223,7,15,2,3,4,2,0,4,1,0,1,2,3,3,3,3,3,3,132,131,0,4,0,0,0,0,0,0,0,0,-2,1,-4,-4,3,-0.6666666666666666,0.3333333333333333,-1.3333333333333333,-1.3333333333333333,0.0,1.3333333333333333,0.6666666666666666,1.0,1.3333333333333333,0.6666666666666666,1,2022,8,27
303,1,53,42,1,0,2,1,0,2,7,12,1,2,9,21,2,4,0,3,1,0,1.8,3.6,4.75,1.8,3.5,4.5,2223,4,12,1,3,4,3,1,3,0,2,1,1,3,3,3,3,3,3,269,135,1,3,0,0,0,0,0,0,0,0,-3,0,-2,-2,3,-1.0,0.0,-0.6666666666666666,-0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,1.0,1.3333333333333333,1.0,0,2022,8,26
304,1,27,62,0,1,1,0,0,0,11,11,3,6,16,13,2,4,2,1,0,0,2.8,3.1,2.75,2.7,3.1,2.7,2223,10,6,4,1,2,2,6,1,2,1,2,0,3,3,3,3,3,3,268,134,6,1,0,0,0,0,0,0,0,0,2,-1,5,5,3,0.6666666666666666,-0.3333333333333333,1.6666666666666667,1.6666666666666667,2.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1,2022,8,26
307,1,27,49,3,1,2,1,0,2,12,7,6,3,16,18,5,2,3,6,0,1,2.8,2.9,2.9,2.8,2.8,2.9,2223,10,9,2,0,1,1,3,0,2,1,3,3,3,3,3,3,3,3,139,140,3,0,0,0,0,0,0,0,0,0,1,-1,3,3,2,0.5,-0.5,1.5,1.5,1.5,0.0,1.0,0.0,0.5,0.5,0,2022,8,22
309,1,36,26,1,1,0,1,1,0,13,12,3,7,12,16,6,5,1,4,0,1,2.5,3.2,3.0,2.4,3.2,2.65,2223,7,0,1,1,2,0,0,3,1,2,3,3,3,3,3,3,3,3,140,139,0,3,0,0,0,0,0,0,0,0,-1,1,-3,-3,2,-0.5,0.5,-1.5,-1.5,0.0,1.5,0.5,0.5,1.0,0.0,1,2022,8,22
312,1,78,76,1,0,2,1,0,2,12,10,2,0,11,15,6,3,5,2,0,0,1.8,3.75,4.5,1.75,3.6,4.8,2223,1,17,3,3,0,0,3,3,2,2,3,3,3,3,3,3,3,3,139,139,3,3,0,0,0,0,0,0,0,0,3,3,0,0,2,1.5,1.5,0.0,0.0,1.5,1.5,1.5,1.5,0.0,0.0,0,2022,8,21
315,1,66,80,1,4,1,1,1,0,10,15,5,7,16,9,3,6,2,1,0,0,3.3,3.6,2.1,3.3,3.6,1.98,2223,15,3,2,2,1,1,3,3,2,2,3,3,3,3,3,3,3,3,139,139,3,3,0,0,0,0,0,0,0,0,1,1,0,0,2,0.5,0.5,0.0,0.0,1.5,1.5,1.0,1.0,0.5,0.5,1,2022,8,21
316,1,79,60,0,2,1,0,0,0,13,19,5,5,8,11,5,6,2,3,1,0,1.85,3.5,4.33,1.9,3.4,4.1,2223,2,19,0,1,1,0,0,3,1,2,3,3,3,3,3,3,3,3,140,139,0,3,0,0,0,0,0,0,0,0,-1,1,-3,-3,2,-0.5,0.5,-1.5,-1.5,0.0,1.5,0.0,0.5,0.5,0.0,1,2022,8,21
317,1,34,53,1,2,1,0,1,1,13,8,7,3,22,17,5,2,7,8,0,0,3.1,3.2,2.4,2.95,3.2,2.45,2223,11,4,1,0,0,3,3,0,2,1,3,3,3,3,3,3,3,3,139,140,3,0,0,0,0,0,0,0,0,0,1,-3,3,3,2,0.5,-1.5,1.5,1.5,1.5,0.0,0.5,0.0,0.0,1.5,1,2022,8,20
318,1,42,37,2,0,2,1,0,2,16,9,3,2,11,13,2,2,2,5,0,1,1.9,3.25,4.5,1.93,3.2,4.33,2223,12,5,1,1,2,2,0,0,1,1,3,3,3,3,3,3,3,3,140,140,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,2,-0.5,-0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0,2022,8,20
319,1,62,75,1,4,1,1,2,1,15,16,2,7,12,8,2,2,2,2,0,0,4.5,4.2,1.66,4.1,4.0,1.71,2223,6,14,0,2,0,1,1,3,0,2,3,3,3,3,3,3,3,3,138,139,1,3,0,0,0,0,0,0,0,0,0,1,-2,-2,2,0.0,0.5,-1.0,-1.0,0.5,1.5,0.0,1.0,0.0,0.5,1,2022,8,20
325,1,77,22,1,1,0,0,0,0,18,6,2,3,20,10,12,2,3,2,1,1,1.5,4.2,6.5,1.47,4.0,6.5,2223,16,18,1,0,2,3,0,0,1,1,3,3,3,3,3,3,3,3,140,140,0,0,0,0,0,0,0,0,0,0,-1,-3,0,0,2,-0.5,-1.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.5,1,2022,8,19
327,1,33,30,0,2,1,0,1,1,13,8,1,3,12,17,9,2,2,5,1,1,2.45,3.1,3.1,2.5,3.0,3.1,2223,8,13,0,0,1,0,0,1,1,0,3,3,3,3,3,3,3,3,140,138,0,1,0,0,0,0,0,0,0,0,-1,0,-1,-1,2,-0.5,0.0,-0.5,-0.5,0.0,0.5,0.0,0.0,0.5,0.0,1,2022,8,19
328,1,78,34,0,0,0,0,0,0,23,6,6,2,13,12,7,2,0,6,0,0,1.6,3.75,6.5,1.6,3.8,5.75,2223,1,11,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2022,8,15
329,1,49,79,0,3,1,0,1,1,10,12,0,5,14,19,3,6,2,1,0,0,5.0,3.1,1.9,4.6,3.2,1.9,2223,9,2,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2022,8,15
333,1,53,36,3,0,2,2,0,2,17,4,8,2,10,18,8,4,3,6,0,1,1.44,4.5,7.0,1.44,4.6,7.0,2223,4,7,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2022,8,15
334,1,26,75,1,2,1,1,0,2,10,29,6,15,11,4,2,15,3,1,0,0,7.5,5.0,1.4,7.0,4.8,1.42,2223,0,14,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2022,8,14
335,1,76,27,1,0,2,1,0,2,17,5,2,1,18,14,4,4,2,3,1,0,1.85,3.4,4.5,1.85,3.5,4.33,2223,17,10,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2022,8,14
336,1,37,66,0,1,1,0,1,1,7,15,2,7,9,20,3,6,4,2,0,0,3.6,3.2,2.2,3.4,3.2,2.2,2223,5,15,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2022,8,14
340,1,80,30,0,0,0,0,0,0,21,4,6,2,16,14,8,0,3,6,1,0,1.22,7.0,12.0,1.21,6.75,13.5,2223,3,13,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2022,8,13
341,1,22,60,0,3,1,0,0,0,12,10,6,4,6,10,4,5,1,0,0,0,3.9,3.6,1.9,3.8,3.5,1.95,2223,18,19,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2022,8,13
345,1,62,33,2,2,0,1,0,2,8,10,3,2,17,15,3,3,5,2,0,0,1.8,3.75,4.75,1.83,3.6,4.33,2223,6,8,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2022,8,13
347,1,42,77,2,1,2,1,1,0,12,10,5,3,16,9,5,2,5,3,0,0,3.2,3.1,2.4,3.2,3.0,2.4,2223,12,16,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2022,8,12
